haul_id,plast_a,sup_a,fishery_a,tot_a,plast_b,quarter,st_no,haul_no,year,lat,lon,X,Y,ansse_area,balse_area,trend_area,swept_area_km2,sup_b,fishery_b,var,depth,tot_b
2017_3_2_1_57.5_10.8,56.8343279340722,0,56.8343279340722,0,0.014208581983518,3,2,1,2017,57.5424,10.84595,251.42533365356437,6385.3746815710165,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0.014208581983518,biomass_density,30.100000381469727,0
2017_3_21_10_56.6_11.8,19.7753520012656,0,19.7753520012656,19.7753520012656,0.0197753520012656,3,21,10,2017,56.6147,11.8274,305.32317591256646,6278.999775749093,utanför ANSSE-area,NA,Utanför ANSSE-area,0.050568,0,0.0197753520012656,biomass_density,33.29999923706055,5.87327954437589
2017_3_23_11_56.8_11.9,0,0,0,0,0,3,23,11,2017,56.7915,11.8619,308.3405993715236,6298.570248209228,utanför ANSSE-area,NA,Utanför ANSSE-area,0.051348,0,0,biomass_density,45.70000076293945,0
2017_3_25_12_56.9_11.7,0,0,0,0,0,3,25,12,2017,56.93415,11.68435,298.27124125556674,6314.949626895925,utanför ANSSE-area,NA,Utanför ANSSE-area,0.05704,0,0,biomass_density,50.400001525878906,0
2017_3_27_13_57.1_11.8,26.8247538828832,13.4123769414416,13.4123769414416,0,1.072990155315325,3,27,13,2017,57.124700000000004,11.84565,309.06091694704145,6335.683097883775,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.074558,0.093886638590091,0.979103516725234,biomass_density,51.650001525878906,0
2017_3_28_14_57.2_11.7,0,0,0,0,0,3,28,14,2017,57.19735,11.6598,298.21243872854893,6344.300520963938,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06816,0,0,biomass_density,71.94000244140625,0
2017_3_3_2_57.5_10.8,44.9910017996401,0,44.9910017996401,0,0.01499700059988,3,3,2,2017,57.451350000000005,10.847850000000001,250.91905484624755,6375.242916132596,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06668,0,0.01499700059988,biomass_density,39.599998474121094,0
2017_3_5_3_57.4_11.3,0,0,0,0,0,3,5,3,2017,57.394,11.32095,278.936434374176,6367.227639582437,utanför ANSSE-area,NA,Utanför ANSSE-area,0.038892,0,0,biomass_density,39.29999923706055,0
2017_3_58_30_58.2_11.2,44.0140845070423,0,44.0140845070423,0,0.0146713615023474,3,58,30,2017,58.23815,11.1802,275.7897408393077,6461.582881761733,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.06816,0,0.0146713615023474,biomass_density,59.849998474121094,0
2017_3_60_31_56.6_12.6,0,0,0,0,0,3,60,31,2017,56.55435,12.58475,351.5466441624633,6270.391477935936,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065797,0,0,biomass_density,21.850000381469727,0
2017_3_62_32_56.8_12.2,30.3965226378102,0,30.3965226378102,0,0.0151982613189051,3,62,32,2017,56.8305,12.2295,330.9600190403841,6301.940268520925,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065797,0,0.0151982613189051,biomass_density,38.25,0
2017_3_63_33_56.9_12.3,0,0,0,0,0,3,63,33,2017,56.887950000000004,12.2776,334.1484121725074,6308.214476464853,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.067780000000000007,0,0,biomass_density,25.399999618530273,0
2017_3_66_34_57_12.2,14.4383482529599,0,14.4383482529599,14.4383482529599,0.0144383482529599,3,66,34,2017,57.03325,12.19895,330.02154094340335,6324.57419134883,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06926,0,0.0144383482529599,biomass_density,30,5.63095581865435
2017_3_67_35_57.2_12.1,14.4383482529599,0,0,0,0.404273751082876,3,67,35,2017,57.2083,12.052900000000001,322.0038114735318,6344.422913047293,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06926,0,0,biomass_density,29.25,0
2017_3_7_4_57.2_11.4,0,0,0,0,0,3,7,4,2017,57.171800000000005,11.44765,285.254386945174,6342.1070029515595,utanför ANSSE-area,NA,Utanför ANSSE-area,0.077418,0,0,biomass_density,66.0999984741211,0
2017_3_70_36_57.3_11.6,0,0,0,0,0,3,70,36,2017,57.336,11.582650000000001,294.32866080218787,6359.954824662668,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.075372,0,0,biomass_density,62.18000030517578,0
2017_3_72_38_57.5_11,13.8226553320893,13.8226553320893,0,0,1.05052180523879,3,72,38,2017,57.536500000000004,11.0286,262.3089021017814,6384.0639565193505,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072345,1.05052180523879,0,biomass_density,38.79999923706055,0
2017_3_74_39_57.7_11.2,0,0,0,0,0,3,74,39,2017,57.6626,11.1824,272.2982120369448,6397.560497781848,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06704,0,0,biomass_density,39.220001220703125,0
2017_3_76_40_57.7_11.4,12.6906774283611,0,12.6906774283611,0,0.0761440645701667,3,76,40,2017,57.6669,11.4269,286.8983387664133,6397.243463317767,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.078798000000000007,0,0.0761440645701667,biomass_density,85,0
2017_3_80_42_57.7_10.8,0,0,0,0,0,3,80,42,2017,57.68685,10.78355,248.6942281040955,6401.667553066873,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06852,0,0,biomass_density,25.200000762939453,0
2017_3_81_43_57.9_11.2,0,0,0,0,0,3,81,43,2017,57.8831,11.194749999999999,274.41425456023774,6422.043752616975,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.073899,0,0,biomass_density,63.20000076293945,0
2017_3_83_44_58_10.8,0,0,0,0,0,3,83,44,2017,57.976749999999996,10.8081,252.15637233591755,6433.813855851765,utanför ANSSE-area,NA,Utanför ANSSE-area,0.081792,0,0,biomass_density,201.77999877929688,0
2017_3_85_45_57.9_10.5,0,0,0,0,0,3,85,45,2017,57.8709,10.51975,234.34123741913757,6423.14016129896,utanför ANSSE-area,NA,Utanför ANSSE-area,0.081336,0,0,biomass_density,103.30000305175781,0
2017_3_90_48_58.8_10.8,0,0,0,0,0,3,90,48,2017,58.817099999999996,10.7843,256.61704719360347,6527.351753664674,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.078798000000000007,0,0,biomass_density,90.3499984741211,0
2017_3_94_50_58.5_10.8,0,0,0,0,0,3,94,50,2017,58.491550000000004,10.7584,252.82994640640078,6491.243677603905,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.082224,0,0,biomass_density,130.5,0
2017_3_95_51_58.4_10.8,0,0,0,0,0,3,95,51,2017,58.3519,10.846150000000002,256.9783869231263,6475.393742299796,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0,0,biomass_density,130.3000030517578,0
2017_3_97_52_58.5_11.1,26.535052804755,13.2675264023775,13.2675264023775,0,0.026535052804755,3,97,52,2017,58.45399999999999,11.059999999999999,270.146763862666,6485.996447733453,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.075372,0.0132675264023775,0.0132675264023775,biomass_density,58.45000076293945,0
2018_1_113_30_56.6_11.8,13.7508078599618,0,13.7508078599618,0,0.0137508078599618,1,113,30,2018,56.609700000000004,11.82735,305.2943667183895,6278.443712415997,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072723,0,0.0137508078599618,biomass_density,33,0
2018_1_114_31_56.8_11.9,13.8993133739193,0,13.8993133739193,0,0.0138993133739193,1,114,31,2018,56.79215,11.857,308.0447741661328,6298.656290175327,utanför ANSSE-area,NA,Utanför ANSSE-area,0.071946,0,0.0138993133739193,biomass_density,44.400001525878906,0
2018_1_117_32_56.9_11.7,30.3965226378102,0,15.1982613189051,0,0.1367843518701461,1,117,32,2018,56.936099999999996,11.68065,298.05677343301534,6315.177472693878,utanför ANSSE-area,NA,Utanför ANSSE-area,0.065797,0,0.0759913065945256,biomass_density,50.099998474121094,0
2018_1_118_33_57.1_11.8,15.1982613189051,0,15.1982613189051,0,0.182379135826861,1,118,33,2018,57.1191,11.8417,308.79304537936963,6335.0711777295155,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065797,0,0.182379135826861,biomass_density,52.150001525878906,0
2018_1_131_35_57_12.2,0,0,0,0,0,1,131,35,2018,57.0315,12.2005,330.1075823319196,6324.375624597178,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0665,0,0,biomass_density,29.75,0
2018_1_132_36_57.2_12.1,0,0,0,0,0,1,132,36,2018,57.20465,12.055250000000001,322.1281323213802,6344.010682521955,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0665,0,0,biomass_density,29.149999618530273,0
2018_1_134_37_57.2_11.7,0,0,0,0,0,1,134,37,2018,57.2025,11.65955,298.225450102098,6344.87415120184,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06816,0,0,biomass_density,69.63999938964844,0
2018_1_136_38_57.2_11.4,0,0,0,0,0,1,136,38,2018,57.1777,11.4439,285.0620846540418,6342.77508551357,utanför ANSSE-area,NA,Utanför ANSSE-area,0.079649,0,0,biomass_density,66.9000015258789,0
2018_1_142_39_56.9_12.3,0,0,0,0,0,1,142,39,2018,56.88475,12.2793,334.23777514035686,6307.854313433137,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06964,0,0,biomass_density,25.399999618530273,0
2018_1_143_40_56.8_12.2,0,0,0,0,0,1,143,40,2018,56.8324,12.23225,331.1363103217978,6302.1448717608655,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065455,0,0,biomass_density,38.29999923706055,0
2018_1_145_41_56.6_12.6,14.2857142857143,0,14.2857142857143,0,0.0285714285714286,1,145,41,2018,56.551050000000004,12.5709,350.6825565362593,6270.054333143075,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.07,0,0.0285714285714286,biomass_density,22.350000381469727,0
2018_1_147_42_56.3_12.6,28.719126938541,14.3595634692705,14.3595634692705,0,0.028719126938541,1,147,42,2018,56.3425,12.595749999999999,351.39778945048363,6246.795763217799,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06964,0.0143595634692705,0.0143595634692705,biomass_density,21,0
2018_1_152_43_57.9_11.2,43.0786904078116,28.7191269385411,14.3595634692705,0,0.2584721424468695,1,152,43,2018,57.879999999999995,11.19955,274.6792313404407,6421.682947135994,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.06964,0.244112578977599,0.0143595634692705,biomass_density,63.099998474121094,0
2018_1_153_44_57.8_11,41.697940121758,27.7986267478387,13.8993133739193,0,1.5845217246267993,1,153,44,2018,57.8185,11.02935,264.1933574278583,6415.423330526775,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071946,0.0138993133739193,1.57062241125288,biomass_density,50.599998474121094,0
2018_1_156_45_57.9_11,114.2857142857143,100,14.2857142857143,0,0.6714285714285714,1,156,45,2018,57.867599999999996,10.9815,261.67843711621833,6421.05164854867,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07,0.657142857142857,0.0142857142857143,biomass_density,78.55999755859375,0
2018_1_157_46_58_11.2,92.88824383164,58.055152394775,34.833091436865,0,0.638606676342525,1,157,46,2018,58.0319,11.157150000000001,273.12899315996225,6438.719812326381,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.086125,0.62699564586357,0.011611030478955,biomass_density,103.25,0
2018_1_164_47_58.4_10.8,37.4597307894014,37.4597307894014,0,0,0.387083884823814,1,164,47,2018,58.3511,10.84535,256.9261183522029,6475.307667946361,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080086,0.387083884823814,0,biomass_density,130.75,0
2018_1_57_14_58.7_10.8,12.8292301179006,12.8292301179006,0,0,0.0384876903537019,1,57,14,2018,58.6512,10.83065,258.1411270327878,6508.734376625037,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.077947,0.0384876903537019,0,biomass_density,85.55000305175781,0
2018_1_58_15_58.6_10.9,14.2828577141715,14.2828577141715,0,0,0.0428485731425143,1,58,15,2018,58.5822,10.89775,261.5605868639141,6500.820494036979,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.070014,0.0428485731425143,0,biomass_density,73.5999984741211,0
2018_1_60_16_58.5_10.8,14.7536146355857,0,0,0,38.2708763647094,1,60,16,2018,58.53035,10.844650000000001,258.11925141741506,6495.244275941596,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.067780000000000007,0,0,biomass_density,91.44999694824219,0
2018_1_62_17_58.5_11.1,0,0,0,0,0,1,62,17,2018,58.48465,11.12865,274.34554154627097,6489.172667829742,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.072345,0,0,biomass_density,56,0
2018_1_63_18_58.4_11,18.2415176942722,0,18.2415176942722,0,0.0364830353885443,1,63,18,2018,58.3911,11.04105,268.6295790106767,6479.065687638606,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.05482,0,0.0364830353885443,biomass_density,62.75,0
2018_1_77_19_57.8_10.6,80.0256081946223,40.0128040973111,13.3376013657704,66.6880068288519,8.416026461801104,1,77,19,2018,57.8311,10.607600000000001,239.25806131412222,6418.372911856912,utanför ANSSE-area,NA,Utanför ANSSE-area,0.074976,2.60083226632522,0.840268886043534,biomass_density,104.4000015258789,42.893725992317506
2018_1_78_20_58.1_10.7,23.22206095791,11.611030478955,11.611030478955,11.611030478955,2.5776487663280108,1,78,20,2018,58.0855,10.734200000000001,248.55579173021502,6446.180314557073,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.086125,0.812772133526851,1.76487663280116,biomass_density,210.60000610351562,0.429608127721335
2018_1_80_21_58.3_11,12.4865769298005,0,12.4865769298005,0,0.0749194615788028,1,80,21,2018,58.307249999999996,10.9812,264.57664746361775,6469.947793974577,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080086,0,0.0749194615788028,biomass_density,109.19999694824219,0
2018_1_83_22_57.7_11,0,0,0,0,0,1,83,22,2018,57.6594,10.9801,260.2191163647427,6397.902521741814,utanför ANSSE-area,NA,Utanför ANSSE-area,0.067780000000000007,0,0,biomass_density,31.100000381469727,0
2018_1_84_23_57.5_10.9,14.9164677804296,0,14.9164677804296,0,0.835322195704057,1,84,23,2018,57.4614,10.8641,251.96127421855653,6376.300995803332,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06704,0,0.835322195704057,biomass_density,39,0
2018_1_86_24_57.4_11.3,0,0,0,0,0,1,86,24,2018,57.38665,11.318850000000001,278.7660193869347,6366.416962024341,utanför ANSSE-area,NA,Utanför ANSSE-area,0.073122,0,0,biomass_density,39.599998474121094,0
2018_1_88_25_57.3_11.6,0,0,0,0,0,1,88,25,2018,57.335,11.590250000000001,294.78025710285397,6359.820628580974,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.071568,0,0,biomass_density,62.099998474121094,0
2018_1_98_28_56.3_11.9,0,0,0,0,0,1,98,28,2018,56.3493,11.928,310.1727973165623,6249.194670631362,utanför ANSSE-area,NA,Utanför ANSSE-area,0.064049,0,0,biomass_density,30.5,0
2018_1_99_29_56.4_12.3,0,0,0,15.3623989922266,0,1,99,29,2018,56.385850000000005,12.25965,330.8220061465435,6252.395260794772,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065094,0,0,biomass_density,32.599998474121094,1.76667588410606
2018_3_100_24_57.5_11,0,0,0,0,0,3,100,24,2018,57.53915,11.03805,262.8913302156255,6384.325599958229,utanför ANSSE-area,NA,Utanför ANSSE-area,0.091494,0,0,biomass_density,39.099998474121094,0
2018_3_102_25_57.5_10.9,0,0,0,0,0,3,102,25,2018,57.456900000000005,10.8574,251.52920298112406,6375.825088989388,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0,biomass_density,39.29999923706055,0
2018_3_104_26_57.4_11.3,13.8226553320893,0,13.8226553320893,0,0.0138226553320893,3,104,26,2018,57.38005,11.3166,278.5910692609118,6365.69019841845,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072345,0,0.0138226553320893,biomass_density,39.79999923706055,0
2018_3_105_27_57.2_11.4,0,0,0,0,0,3,105,27,2018,57.1713,11.44805,285.2756539724189,6342.050127207873,utanför ANSSE-area,NA,Utanför ANSSE-area,0.079649,0,0,biomass_density,66.0999984741211,0
2018_3_112_30_56.3_11.9,75.8625497645321,15.1725099529064,60.6900398116257,0,1.4262159355732063,3,112,30,2018,56.34965,11.9314,310.3845523968807,6249.224228011528,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0659086731927595,1.4110434256203,0.0151725099529064,biomass_density,30.5,0
2018_3_114_31_56.4_12.3,0,0,0,0,0,3,114,31,2018,56.389300000000006,12.2599,330.85273431490793,6252.778475718973,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0677636570032744,0,0,biomass_density,32.45000076293945,0
2018_3_116_32_56.3_12.6,30.555343365671,0,30.555343365671,0,0.1527767168283555,3,116,32,2018,56.3474,12.58315,350.6383389418526,6247.368245850641,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065455,0,0.1527767168283555,biomass_density,21.899999618530273,0
2018_3_120_33_56.6_11.8,16.9749732936963,0,16.9749732936963,0,0.0169749732936963,3,120,33,2018,56.617850000000004,11.829,305.4375253996509,6279.345644444308,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0589102546848397,0,0.0169749732936963,biomass_density,33.20000076293945,0
2018_3_121_34_56.8_11.9,45.594783956715304,15.1982613189051,30.3965226378102,0,0.0455947839567153,3,121,34,2018,56.79375,11.854600000000001,307.90643962199124,6298.841015473145,utanför ANSSE-area,NA,Utanför ANSSE-area,0.065797,0.0303965226378102,0.0151982613189051,biomass_density,42.599998474121094,0
2018_3_124_35_56.9_11.7,13.4631177888175,0,13.4631177888175,0,0.0134631177888175,3,124,35,2018,56.93195,11.68545,298.3262589627329,6314.701654383593,utanför ANSSE-area,NA,Utanför ANSSE-area,0.074277,0,0.0134631177888175,biomass_density,52.099998474121094,0
2018_3_126_36_57.1_11.8,13.7594877119385,0,13.7594877119385,0,0.0137594877119385,3,126,36,2018,57.1197,11.84195,308.81126720449635,6335.137225508844,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0726771243912186,0,0.0137594877119385,biomass_density,52.150001525878906,0
2018_3_127_37_57.2_11.7,13.8226553320893,13.8226553320893,0,0,0.0552906213283572,3,127,37,2018,57.2027,11.6601,298.2597478042445,6344.894770266378,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072345,0.0552906213283572,0,biomass_density,68.73999786376953,0
2018_3_130_38_56.6_12.6,15.1982613189051,0,15.1982613189051,0,0.0151982613189051,3,130,38,2018,56.554249999999996,12.585999999999999,351.6230661732849,6270.377648360569,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065797,0,0.0151982613189051,biomass_density,21.850000381469727,0
2018_3_132_39_56.8_12.2,15.2776716828355,15.2776716828355,0,15.2776716828355,0.0152776716828355,3,132,39,2018,56.83725,12.23735,331.4691675302805,6302.671908625501,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065455,0.0152776716828355,0,biomass_density,36.75,1.64998854174624
2018_3_134_40_56.9_12.3,0,0,0,0,0,3,134,40,2018,56.8904,12.27495,333.99788809758553,6308.493500964126,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.061668,0,0,biomass_density,25.450000762939453,0
2018_3_137_41_57_12.2,13.8993133739193,0,13.8993133739193,0,0.0138993133739193,3,137,41,2018,57.03225,12.199850000000001,330.0715729953023,6324.460688829237,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.071946,0,0.0138993133739193,biomass_density,29.920000076293945,0
2018_3_138_42_57.2_12.1,32.2528624415417,0,32.2528624415417,0,0.0161264312207708,3,138,42,2018,57.2035,12.0549,322.1014656729953,6343.883649487254,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06201,0,0.0161264312207708,biomass_density,29.100000381469727,0
2018_3_141_43_57.3_11.6,28.7191269385411,0,28.7191269385411,14.3595634692705,0.0143595634692705,3,141,43,2018,57.333,11.5821,294.27879709975724,6359.622772264815,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06964,0,0.0143595634692705,biomass_density,62.459999084472656,0.373348650201034
2018_3_145_46_57.5_11.2,0,0,0,0,0,3,145,46,2018,57.5426,11.152899999999999,269.7820145426616,6384.313731355588,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0689,0,0,biomass_density,42.29999923706055,0
2018_3_148_49_57.7_11.2,0,0,0,0,0,3,148,49,2018,57.66275,11.1826,272.3110740742148,6397.576508865833,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065094,0,0,biomass_density,39.220001220703125,0
2018_3_21_1_58.8_10.3,47.8652115642351,11.9663028910588,35.8989086731763,23.9326057821176,0.0478652115642351,3,21,1,2018,58.80435,10.271650000000001,226.94973887774256,6527.91267890931,utanför ANSSE-area,NA,Utanför ANSSE-area,0.083568,0.0358989086731763,0.0119663028910588,biomass_density,168.0500030517578,2.5847214244686976
2018_3_23_2_58.6_10.6,13.1943528169943,0,13.1943528169943,0,0.0131943528169943,3,23,2,2018,58.56735,10.612,244.8578936793789,6500.220447265183,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.07579,0,0.0131943528169943,biomass_density,150.3800048828125,0
2018_3_24_3_58.5_10.5,26.5350528047551,0,26.5350528047551,0,0.0132675264023775,3,24,3,2018,58.4788,10.519449999999999,238.82352056634056,6490.730567938183,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.075372,0,0.0132675264023775,biomass_density,218.97999572753906,0
2018_3_26_4_58.4_10.8,37.8620559096359,0,37.8620559096359,0,0.012620685303212,3,26,4,2018,58.429649999999995,10.763449999999999,252.68939608200657,6484.341621500012,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.079235,0,0.012620685303212,biomass_density,134.60000610351562,0
2018_3_83_16_58_10.8,0,0,0,0,0,3,83,16,2018,57.9804,10.813749999999999,252.5153528712466,6434.199016765604,utanför ANSSE-area,NA,Utanför ANSSE-area,0.080937,0,0,biomass_density,202.86000061035156,0
2018_3_85_17_57.8_11,55.5972534956773,0,55.5972534956773,0,0.0138993133739193,3,85,17,2018,57.81755,11.025849999999998,263.9794335644245,6415.32988540701,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071946,0,0.0138993133739193,biomass_density,50,0
2018_3_87_18_57.7_11,14.4383482529599,0,14.4383482529599,0,0.0144383482529599,3,87,18,2018,57.6693,10.97115,259.75115909698764,6399.035203995122,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06926,0,0.0144383482529599,biomass_density,31.100000381469727,0
2018_3_90_19_57.6_11.4,13.5319828414458,0,13.5319828414458,0,0.0135319828414458,3,90,19,2018,57.610749999999996,11.374,283.41082603171014,6391.165421135946,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.073899,0,0.0135319828414458,biomass_density,52.439998626708984,0
2018_3_91_20_57.7_11.3,12.620685303212,0,0,0,0.012620685303212,3,91,20,2018,57.74695,11.3171,280.83808854515036,6406.497986107161,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.079235,0,0,biomass_density,78.75,0
2018_3_94_21_58.1_11.2,13.1257711390544,0,13.1257711390544,13.1257711390544,0.459401989866905,3,94,21,2018,58.119749999999996,11.154250000000001,273.51538038847104,6448.500573974437,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0,0.459401989866905,biomass_density,87.220001220703125,0.23626388050298
2018_3_96_22_58.3_11,14.6713615023474,14.6713615023474,0,14.6713615023474,0.0293427230046948,3,96,22,2018,58.3221,11.016100000000002,266.71750071645033,6471.477782146226,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.06816,0.0293427230046948,0,biomass_density,92.80000305175781,0.469483568075117
2018_3_98_23_57.6_11.1,56.8343279340722,0,56.8343279340722,0,0.0568343279340721,3,98,23,2018,57.605999999999995,11.095749999999999,266.77047112761466,6391.560172127763,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0.0568343279340721,biomass_density,36.20000076293945,0
2019_1_110_31_56.6_12.6,0,0,0,15.4296611002562,0,1,110,31,2019,56.55445,12.5845,351.5316731292952,6270.403145499863,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0648102374706985,0,0,biomass_density,21.850000381469727,6.38787969550605
2019_1_111_32_56.3_12.6,0,0,0,0,0,1,111,32,2019,56.34665,12.584,350.68792621597845,6247.282951950895,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0684933605768723,0,0,biomass_density,21.899999618530273,0
2019_1_113_33_56.4_12.3,0,0,0,0,0,1,113,33,2019,56.3821,12.258,330.70353208876634,6251.982115229659,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0695750364159545,0,0,biomass_density,32.29999923706055,0
2019_1_115_34_56.3_11.9,0,0,0,0,0,1,115,34,2019,56.3495,11.933499999999999,310.5135239626493,6249.201755039807,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0706750229569555,0,0,biomass_density,30.5,0
2019_1_127_37_56.6_11.8,0,0,0,0,0,1,127,37,2019,56.60795,11.825800000000001,305.19026769026567,6278.253442447777,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0709944964825153,0,0,biomass_density,32.79999923706055,0
2019_1_128_38_56.8_11.8,0,0,0,0,0,1,128,38,2019,56.796,11.84715,307.46317845541085,6299.112250995677,utanför ANSSE-area,NA,Utanför ANSSE-area,0.073344152391704,0,0,biomass_density,40.900001525878906,0
2019_1_138_39_56.8_12.2,13.8727096632613,0,13.8727096632613,0,0.0138727096632613,1,138,39,2019,56.83125,12.231549999999999,331.08843677565704,6302.018650525262,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0720839709237389,0,0.0138727096632613,biomass_density,38.25,0
2019_1_140_40_56.9_12.3,0,0,0,0,0,1,140,40,2019,56.8895,12.27665,334.097425900058,6308.389238356502,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0688455150976663,0,0,biomass_density,25.450000762939453,0
2019_1_141_41_56.9_11.7,0,0,0,0,0,1,141,41,2019,56.9401,11.67615,297.80478344183547,6315.635736243206,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0728001419368017,0,0,biomass_density,49.5,0
2019_1_142_42_57.1_11.8,0,0,0,0,0,1,142,42,2019,57.11405,11.83885,308.59451894207217,6334.517371804301,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0726771243912186,0,0,biomass_density,52.79999923706055,0
